epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,399,,,,0.9413952827453613,1.0653736591339111,1.4242037534713745
0,399,1.1731094121932983,1.2946363687515259,2.514559030532837,,,
1,799,,,,0.9599636793136597,1.0774528980255127,1.389677882194519
1,799,0.9344737529754639,1.0344122648239136,1.3910959959030151,,,
2,1199,,,,0.9309359192848206,1.040461540222168,1.2885562181472778
2,1199,0.8704168200492859,0.9736381769180298,1.2180500030517578,,,
3,1599,,,,0.954921543598175,1.0513653755187988,1.2463723421096802
3,1599,0.8189402222633362,0.9161167144775391,1.0896930694580078,,,
