epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,39,,,,1.2855076789855957,1.3513033390045166,2.5671980381011963
0,39,3.2865943908691406,3.4088950157165527,14.719355583190918,,,
1,79,,,,1.2291711568832397,1.378964900970459,2.735017776489258
1,79,1.3342840671539307,1.4628983736038208,2.65549898147583,,,
2,119,,,,1.1477000713348389,1.235852599143982,2.392205238342285
2,119,1.281213641166687,1.4076344966888428,2.3988125324249268,,,
