epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,79,,,,1.312461495399475,1.312461495399475,2.992377758026123
0,79,2.1442971229553223,2.1442971229553223,7.787356376647949,,,
