epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,39,,,,1.9076915979385376,2.0073368549346924,4.282027721405029
0,39,3.2653586864471436,3.3805432319641113,13.906855583190918,,,
1,79,,,,1.1241815090179443,1.217242956161499,2.314042568206787
1,79,1.3226662874221802,1.479424238204956,2.7824084758758545,,,
2,119,,,,1.1120764017105103,1.217053771018982,2.309842586517334
2,119,1.2676738500595093,1.4168428182601929,2.590514659881592,,,
