epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
0,79,,,,1.3084232807159424,1.3084232807159424,2.526512384414673
0,79,2.2544186115264893,2.2544186115264893,8.317842483520508,,,
1,159,,,,1.2269254922866821,1.2269254922866821,2.3899452686309814
1,159,1.2423224449157715,1.2423224449157715,2.2566978931427,,,
2,239,,,,1.336366891860962,1.336366891860962,2.9913365840911865
2,239,1.283935785293579,1.283935785293579,2.6393651962280273,,,
